a,b,n,gas,dis,tm,rbc,gas_hp,dis_hp,tm_hp,rbc_hp
2024-05-06_043AS,2024-10-17_048JJ,58845,0.1830382827497263,0.2970126136266815,0.24518193854439158,0.23565125387445088,0.05786687796241264,0.18721789904848776,0.12276516439694168,0.05720598724568449
2024-05-06_043AS,2024-10-22_021CH,53170,0.03821585170557749,-0.1147374632630382,-0.0500417863010121,-0.1331120081365638,0.08494355875720427,0.07113458722837458,0.11604429391961507,-0.06777928177416269
2024-05-06_043AS,2024-10-29_049WG,51269,0.2499531698876113,0.5435833020938948,0.45408797939410855,0.20363767723520976,0.05067911418686555,0.31897066848972033,0.18928442481375396,0.0073328875278261645
2024-05-06_043AS,2024-11-05_023LL,40026,0.11836266533865308,0.23082132171759875,0.27183225616254086,0.11697232222679045,0.09828579731003714,0.16642642612733402,0.1945208450256928,0.02615101191988713
2024-05-06_043AS,2024-11-13_025JC,66747,0.324219273499343,0.5685286382343144,0.49762561691496093,0.2579262108872255,0.2609479877478873,0.4957626891317458,0.3561116473719389,0.04540791584148211
2024-05-06_043AS,2024-11-26_050EH,63875,0.21952088781770007,0.33504612998463196,0.3201532687541537,0.24293311124867908,0.12738806022599383,0.3699564551202428,0.31403883434090024,0.09003196704407983
2024-06-18_003PM,2024-07-03_044DY,43609,0.3206858888284608,0.5477347249847775,0.5058753486317126,0.3976145522362949,0.18527006891862924,0.4105220818961656,0.3637007424993833,0.25524424916336513
2024-06-18_003PM,2024-08-12_013VM,36184,0.11948909463326664,0.10844562282752916,0.04882812750905438,0.17500526715015022,0.053576240269594434,0.08147744718074669,0.004993924194927417,0.06530670932343988
2024-06-18_003PM,2024-08-19_015HK,32721,0.16655757624437462,0.3469061510533315,0.22224785703397668,0.36732600105442687,0.02919662313103422,0.14473097443209645,0.07099682913522046,0.18225713528589993
2024-06-18_003PM,2024-08-23_016PG,45264,0.33917396859902366,0.5058566534734944,0.44249031837106195,0.31358745809163,0.16443148790377143,0.3216557735637047,0.2635471258601631,0.14207264143290466
2024-06-18_003PM,2024-09-03_041WF,39771,0.30549622665023146,0.5366086473574838,0.45376587200962004,0.341363312378698,0.24426963780232194,0.4806178747881537,0.3660980109587817,0.16248225484901838
2024-06-18_003PM,2024-09-09_043AS,41967,0.21579266393421206,0.5678470252391743,0.4988486728852529,0.3908451266867699,0.11227433575312044,0.4024942649419313,0.3416235882846214,0.14586170506195065
2024-06-18_003PM,2024-09-24_039CP,31874,0.15883197032687954,0.33302425002169167,0.32321951065047566,0.21949841310781626,0.11394728386670733,0.3806281589985338,0.31901503176353874,0.11845218292951151
2024-06-18_003PM,2024-09-24_046AA,36903,0.1570414012089446,0.3289953216004899,0.2758078088501442,0.13972255369771416,0.11932192905659755,0.16246753191943544,0.07767112440084041,0.023816068740334498
2024-06-18_003PM,2024-09-26_009ML,38239,0.23603886320814485,0.45539461375876006,0.4274947931581736,0.17721225962374493,0.14108319094262353,0.34348707658044275,0.23994732780798264,0.07594731901045809
2024-06-18_003PM,2024-09-27_036RL,34546,0.1832581717281974,0.35352162559498984,0.32249122159396254,0.05747958264022377,0.05535341715386811,0.20393097607283733,0.09804337385733491,0.03299960879766103
2024-06-18_003PM,2024-10-29_049WG,37142,0.20148989653886162,0.43112171879494066,0.32661189462795903,0.11994727885987355,0.0787060145652061,0.12617034146934492,-0.002122013329595052,-0.00826078689430412
2024-06-18_003PM,2024-11-13_025JC,33888,0.2838372088744097,0.49224536477577885,0.3732145699743687,0.4251442743228912,0.15393396138533907,0.37244321630613114,0.28112592501583195,0.24137013538236599
2024-06-18_003PM,2024-11-26_050EH,31093,0.10813828108126723,0.21832669739632102,0.17007846540745933,0.009796672457176617,0.04965040089385416,0.250198038784158,0.12135130712839413,-0.08037139740957608
2024-07-03_044DY,2024-07-29_004DS,31321,-0.16800370292296227,-0.20228937002070466,-0.10888185955536825,-0.23348153196264432,-0.07888668610450847,0.05845142958978053,0.08931666339777536,-0.0685581545121196
2024-07-03_044DY,2024-08-12_013VM,61492,0.2667491096370491,0.3196899009594318,0.22699144419153544,0.22682849844675407,0.09968846463351753,0.1145422277643954,0.03435353210258046,0.03057399181259344
2024-07-03_044DY,2024-08-19_015HK,55162,0.3107957468182647,0.492630925635128,0.40212850382424,0.44181769697605194,0.07338573469066076,0.23092185572927093,0.15938971926771792,0.1279978969248511
2024-07-03_044DY,2024-08-23_016PG,71259,0.43688375575379307,0.6493223058973325,0.5213023197889951,0.5284397722656702,0.18499984838569342,0.398839213988483,0.26644083543397923,0.1945858129675134
2024-07-03_044DY,2024-08-30_014KS,47807,0.16729286230284757,0.36094995507428773,0.24568297718930412,0.36585395407693705,-0.04550744367584548,0.11372983842893863,0.052189444832315364,0.07089448332669201
2024-07-03_044DY,2024-09-03_041WF,67728,0.48324908838639724,0.7339182969710584,0.6257589539897755,0.5359075557647809,0.32011054874976486,0.601193082011886,0.4588657562180227,0.20503083508208375
2024-07-03_044DY,2024-09-09_043AS,69377,0.577856099787705,0.8646963045002386,0.8150683271849639,0.5481584463494803,0.4452879665031665,0.7708349931618766,0.6758466511621942,0.277856252241481
2024-07-03_044DY,2024-09-10_008TP,51085,0.3410603386645593,0.5900921316249785,0.5726511660144296,0.3701986149972533,0.2136339881661283,0.5422035790175113,0.46733476801989243,0.25024320610439166
2024-07-03_044DY,2024-09-10_045VS,43013,0.1844700350188323,0.49670353093273895,0.38592859919275047,0.42169530243726966,-0.028745587241373986,0.15782804393033215,0.058173689273860234,0.06334690266131425
2024-07-03_044DY,2024-09-24_039CP,58035,0.46293229307290723,0.6800097629457356,0.6381632495824738,0.4523432282227793,0.3218273580563751,0.6244578030236244,0.5385520186184438,0.21694243899898255
2024-07-03_044DY,2024-09-24_046AA,55827,0.36007339693055535,0.5698934649435423,0.5116602498537752,0.17730066741562625,0.15949885476297065,0.36577002654668556,0.19396099892498772,0.02911370041781101
2024-07-03_044DY,2024-09-26_009ML,64200,0.28748608808867676,0.5578675048460765,0.4703771834973502,0.3865808116003201,0.07524955590006288,0.32963634707882594,0.21441420898876423,0.11124740506424606
2024-07-03_044DY,2024-09-27_036RL,52463,0.16846837447643245,0.2666106766213507,0.2822419456338858,-0.0008164867343402353,0.10058059672305224,0.30726779574315455,0.2224732518795374,-0.0263790109973569
2024-07-03_044DY,2024-10-10_019LR,46318,0.22425913216167587,0.09552274658231615,0.13504475500620822,0.0244352729380276,0.14494206090773407,0.16306019965731772,0.17319863403200664,0.04421925666430654
2024-07-03_044DY,2024-10-17_048JJ,45189,0.2520189702498156,0.33723775132062483,0.2940608395465697,0.2620205727152409,0.0556924070845558,0.19892719499365513,0.10345400495919517,0.05171030146416339
2024-07-03_044DY,2024-10-29_049WG,56696,0.36644206858308265,0.5656386417604239,0.43897322356618973,0.35173588815644546,0.10107214815703647,0.2843605035475684,0.1395614698678996,0.11605596541326489
2024-07-03_044DY,2024-11-13_025JC,58283,0.3361238321110606,0.6075061177465021,0.45515333319878254,0.5491801602107219,0.12619897047225712,0.4027699132284683,0.2740287033636202,0.28288711197768884
2024-07-03_044DY,2024-11-26_050EH,53379,0.08725083590034707,0.24644594016007032,0.19061809355908943,0.1649314935627082,-0.06370168449465848,0.17961283258639335,0.07308175181805107,0.02468337873060263
2024-07-29_004DS,2024-08-12_013VM,45286,0.18340291385136048,0.5412705295336384,0.4616729193508962,0.18581562540289578,0.13455138645255235,0.32510780055124133,0.24953964999786443,0.10456646236572457
2024-07-29_004DS,2024-08-19_015HK,48528,0.14032451182353725,0.3243986570328299,0.36341488927963017,0.0389948981117668,0.14307874694492398,0.42357307154623736,0.3923483849215886,0.08402502483391804
2024-07-29_004DS,2024-08-21_044DY,34648,0.0486333044600079,-0.09174840518309925,-0.061237471942551074,0.05805560581262083,0.03830173437332289,0.06247531868556983,0.1420436611758259,0.07808336945619164
2024-07-29_004DS,2024-08-23_016PG,46991,-0.016170188342557106,0.0339258838235529,0.06519125807127424,0.013239662587657417,0.1178559956566891,0.19134805110724556,0.1372121649221,0.05484361753022563
2024-07-29_004DS,2024-08-30_014KS,47628,0.08185209572702845,0.28356069784364785,0.31937860829703313,0.0964887100178242,0.1796197053267774,0.3692548679522662,0.3587735279199892,0.10063651930925399
2024-07-29_004DS,2024-09-03_041WF,42891,-0.00610464504215617,0.053903443368123444,0.09949898826898415,-0.08179401332405828,-0.001736154344582587,0.1447048605230828,0.14409148662227664,0.01396649802053719
2024-07-29_004DS,2024-09-09_043AS,30955,-0.040891584655302626,0.04158199061199192,0.13655651521909754,-0.2545197268919813,0.015314140338031372,0.23073015523321483,0.23080221236683998,-0.008494314679424662
2024-07-29_004DS,2024-09-10_008TP,36903,0.16097722457451002,0.20958055362208272,0.08346363537537278,0.2750708875492223,0.0063109253203946876,0.0672235878302969,0.02274989157038382,0.0020274331235914764
2024-07-29_004DS,2024-09-10_045VS,33103,-0.05925347665717221,-0.1976950424536844,-0.06850013554542547,-0.23814875068463487,0.06280379948461769,0.19077082805299198,0.2807092487884776,-0.05965935181475554
2024-07-29_004DS,2024-09-24_039CP,40653,0.12170879875072965,0.228949873416646,0.20703129009917734,0.15591272095435207,0.10082084599907397,0.2176338702681277,0.23682978453460168,0.07406485085168253
2024-07-29_004DS,2024-09-24_046AA,33557,0.2096041100415818,0.3870296895892625,0.32497772270527625,0.24735357709078143,0.12408734695973692,0.2878228946470051,0.2167031443429524,0.08184886472743394
2024-07-29_004DS,2024-09-26_009ML,43994,0.04614519921437114,0.22470537414918335,0.18785712654947456,0.21580383761660119,0.026475125978537864,0.3633707609064784,0.3299203340915611,0.13929741222742792
2024-07-29_004DS,2024-09-27_036RL,34154,0.04856307968263069,0.35777904937221094,0.3068137657436055,0.14324377900758842,0.07047240156680401,0.3215216887678233,0.27501236305655086,0.020226682950867252
2024-07-29_004DS,2024-10-02_011CN,33771,-0.09083153429425675,-0.2329494459040303,-0.16951138821846057,-0.24886826544079163,0.06610949106175514,-0.028633862779734117,0.027706977028464367,-0.14228530838322476
2024-07-29_004DS,2024-10-10_019LR,38028,0.16038782775864285,0.5068005068259521,0.422039478035332,0.38293558982712256,0.0780043374108032,0.36458621398427243,0.30303439311884994,0.1317339130621869
2024-07-29_004DS,2024-10-16_020JS,40396,0.12557577622288085,0.17339998569098164,0.1527731381859851,0.01774883492807408,0.14074051564486956,0.032094626643247304,0.037168967000778284,-0.03817173492480329
2024-07-29_004DS,2024-10-17_048JJ,39422,0.008034837919840188,-0.03630559463856212,0.03743328818246286,-0.13689631631114915,0.07271255778543725,0.029960578648164544,0.051052256143482175,-0.0036135782444812223
2024-07-29_004DS,2024-10-22_021CH,32277,-0.050983130626477274,-0.1501695016235227,-0.0946110887685717,-0.21166381614021068,0.0632226058556447,-0.11627698065239561,-0.09627603334149927,-0.05994155265239316
2024-07-29_004DS,2024-10-29_049WG,30442,-0.032429679925787123,-0.18684657508940836,-0.1411121029024049,-0.004178364920909625,0.05081168533709265,0.045343013585507685,0.03731635401684264,0.14377677587665763
2024-07-29_004DS,2024-11-05_023LL,31018,0.10757835787975431,0.02803669369460688,0.08100668944095198,-0.10326307485087999,0.12941550167151594,0.2856696861012496,0.21294447392552382,0.07517106524570877
2024-07-29_004DS,2024-11-13_025JC,48019,0.13649205213091195,0.26028725435990185,0.2735030288632357,0.1729249534628725,0.1648865741768202,0.38366394305718937,0.29095438376313243,0.09004496472857336
2024-07-29_004DS,2024-11-26_050EH,43205,0.27490509266344243,0.4237989866490356,0.37453179381528,0.14092365678915283,0.29478073505320196,0.28321268672942446,0.26367960561316617,0.04160876235132821
2024-07-29_004DS,2024-12-05_043AS,38115,0.0761522936049848,0.13053313035979255,0.22354114929644173,-0.3409995522518662,0.13133893174066616,0.1961223223077748,0.1987301446812186,-0.11537699216998352
2024-08-12_013VM,2024-08-19_015HK,72878,0.33196136968004364,0.6200358994411208,0.5266516138048968,0.242812334410025,0.14553751868069065,0.28187457913698405,0.1796233050446424,0.06429755936587032
2024-08-12_013VM,2024-08-21_044DY,56502,0.24446930836864328,0.4376544179083275,0.4072949732624462,0.17477844723476527,0.13581686277276525,0.29068318084414957,0.2436065904387651,-0.0017088565364353548
2024-08-12_013VM,2024-08-23_016PG,90261,0.3426629552600622,0.48742181833292936,0.3551236930712433,0.3052915121349039,0.19997236396650545,0.21682079256125575,0.1367859189661627,0.08974020583390428
2024-08-12_013VM,2024-08-30_014KS,68268,0.30881666402724717,0.577816515643704,0.4005903899498463,0.2866295152462893,0.1415770650711969,0.29024152096161066,0.14089622818383016,0.04936450020150617
2024-08-12_013VM,2024-09-03_041WF,82091,0.3470344432562149,0.516456945042869,0.47543548513249473,0.2707709611064977,0.14849994881289555,0.28963908835418173,0.23728931341467666,0.11164078058415336
2024-08-12_013VM,2024-09-09_043AS,60565,0.2959456085562818,0.38721822897736685,0.3506437222635898,0.20681110090851085,0.2011458606874333,0.22071123837393283,0.1793909066812371,0.030327762017851152
2024-08-12_013VM,2024-09-10_008TP,55933,0.20196671086841297,0.3362275046801803,0.26854169859590726,0.15026071131350238,0.06933632410454041,0.1246265673660363,0.0979427327515684,0.008312230650975819
2024-08-12_013VM,2024-09-10_045VS,50799,0.1552293865420385,0.3298265129610386,0.31400688215880057,0.19542584519763037,0.10319443648995104,0.20956747525922428,0.21543120827417567,0.06867521180988755
2024-08-12_013VM,2024-09-24_039CP,63073,0.2417456991979456,0.44876041005231276,0.34971504285151433,0.29953694110478574,0.06943951937146485,0.149793960488732,0.0938405338588257,0.12315965617084709
2024-08-12_013VM,2024-09-24_046AA,66592,0.42758052591130485,0.6193580580535599,0.483949870370392,0.3051924526455662,0.18991800115126883,0.3587061564833935,0.22074775934781718,0.09877604280130899
2024-08-12_013VM,2024-09-26_009ML,74854,0.33468558895181266,0.6080902664491356,0.42417338784759206,0.38458376476343253,0.13899571157199417,0.356036785995844,0.20049982627313756,0.11739803922726041
2024-08-12_013VM,2024-09-27_036RL,63554,0.228710644070763,0.3708454648685923,0.2858746877900841,0.20418266450321274,0.19079613090006448,0.29019947631520093,0.16909230105390513,0.0659743081471187
2024-08-12_013VM,2024-10-02_011CN,57812,-0.013311086763563075,0.039473298438697194,0.0643345859498276,-0.10102562111913115,0.03281203707801801,0.11432198870091821,0.07379234413735987,-0.0840542432209903
2024-08-12_013VM,2024-10-10_019LR,66896,0.49703112187123855,0.5488564249839636,0.5590579491002156,0.0956749162670348,0.31814648986923966,0.39189259678721977,0.33956659919181154,0.1082491197787532
2024-08-12_013VM,2024-10-16_020JS,56940,0.020405796600039845,0.011827514015749387,0.06671895791303668,-0.06729738160788201,0.050492899294265176,0.056780229371594416,0.0587599146887804,-0.05561517101831802
2024-08-12_013VM,2024-10-17_048JJ,65800,0.15496658690443407,0.17462840151471473,0.12861912911208556,0.04615088558437859,0.10787195799097822,0.121480304870291,0.0016823441646550107,-0.013643709364590143
2024-08-12_013VM,2024-10-22_021CH,55694,0.03379898277291701,-0.09756885092370692,-0.03376682490632705,-0.06929225435987785,0.11740743924505913,0.08452768790331304,0.05611962267334652,0.08027703506442983
2024-08-12_013VM,2024-10-29_049WG,59761,0.23422307745726953,0.3214595708260055,0.24718560554281693,0.16498223132146916,0.13436581831702252,0.26467942123013016,0.16857101718797454,0.06690278467446405
2024-08-12_013VM,2024-11-05_023LL,47522,0.30114774928788957,0.2780441580515172,0.2868651081940748,0.11249432086538344,0.11343993929226183,0.3134169026364652,0.1696367077911598,0.15355620558608832
2024-08-12_013VM,2024-11-13_025JC,72562,0.3488198347265241,0.6056044332469757,0.46618777970262854,0.3577812914379757,0.1642698875577661,0.34515884905449395,0.20005415776777302,0.18901113754283203
2024-08-12_013VM,2024-11-26_050EH,74664,0.38888537945574714,0.615732020171176,0.5201231313166632,0.26388313684402526,0.2560629590193532,0.42980263278871894,0.29059349069495155,0.10840108996055195
2024-08-12_013VM,2024-12-05_043AS,63368,0.4239373992963982,0.6025113082505897,0.5535537636867479,0.017476026350319872,0.26337217856528045,0.37445168130247924,0.2689207206935428,-0.014021079194721104
2024-08-19_015HK,2024-08-21_044DY,52043,0.1693752581474329,0.48518491112678647,0.39320892924614037,0.3558171614538085,0.0648746118247724,0.304701772354008,0.24791452172436765,0.09661819660464059
2024-08-19_015HK,2024-08-23_016PG,89288,0.3601500547998944,0.6157000116330884,0.4606957783851954,0.4345108883661516,0.23006240295271932,0.3816530136201736,0.24423636954434874,0.05424474258978119
2024-08-19_015HK,2024-08-30_014KS,81408,0.487268520303565,0.7893398825315705,0.6797027486078042,0.6382905670035811,0.40604264883818125,0.7313165949980778,0.5908543428888885,0.3367939983722834
2024-08-19_015HK,2024-09-03_041WF,76404,0.3265772453007249,0.6479568992705803,0.5438549466139699,0.5108311966028072,0.014175171062355295,0.35792130848429465,0.2320241053778406,0.1517556532987531
2024-08-19_015HK,2024-09-09_043AS,53666,0.26773571667064183,0.4808581432538549,0.44169990214661975,0.35688306461734104,0.09274473639281779,0.26664612403554516,0.23255015800538978,0.07175445574368625
2024-08-19_015HK,2024-09-10_008TP,55085,0.204732651880459,0.49243839949910234,0.42322486464624104,0.14333851950742701,-0.0006942734980444076,0.1713141214013226,0.06974413557988908,0.014519999173660168
2024-08-19_015HK,2024-09-10_045VS,49190,0.27575484854755933,0.615995872494068,0.4974690224830395,0.5604371019953412,0.16419397943060945,0.4891656242287401,0.3653241730138493,0.23122033614752527
2024-08-19_015HK,2024-09-24_039CP,67430,0.4071744234297945,0.6678539728587854,0.6292722409887721,0.4469312925793851,0.1686809554442374,0.42253854788185335,0.34411339951995695,0.18930117087362222
2024-08-19_015HK,2024-09-24_046AA,56166,0.37755504280843233,0.6147793081195074,0.5467206903521543,0.29979062633470566,0.18007640830587915,0.43946542811928424,0.3749411499697612,0.10427049911401844
2024-08-19_015HK,2024-09-26_009ML,78257,0.3875110168165309,0.7116090740836558,0.5911063378698334,0.5595383985794671,0.2569257467150292,0.591063902747126,0.48779696599154443,0.2298423220375924
2024-08-19_015HK,2024-09-27_036RL,55059,0.28051478102948085,0.4131398900350876,0.3863271855761445,0.20525835234772088,0.20101406646628783,0.44343462618841784,0.3769722478989836,0.11719251219987455
2024-08-19_015HK,2024-10-02_011CN,56869,0.10367673100435197,0.3127146789850993,0.29834303250910826,0.22499982181365702,0.05139807463284183,0.22755475150244237,0.24328726468608763,0.06391869334263976
2024-08-19_015HK,2024-10-10_019LR,60179,0.28883397378259307,0.5375385471358326,0.5463197259165911,0.1371589273261948,0.15619656401641774,0.34335166687303986,0.2610238518501996,0.07686989973276784
2024-08-19_015HK,2024-10-16_020JS,63378,0.14262805025633937,0.052439100038852896,0.09978942838862724,0.033620970396942555,0.14997759881892436,0.13150215922316824,0.14659697351085055,0.0055177835982506435
2024-08-19_015HK,2024-10-17_048JJ,61747,0.22768235322229288,0.3083251668199039,0.22558901921278607,0.27090073867013015,0.13938922968257067,0.21294154939110155,0.1292977019840957,0.07247978488812279
2024-08-19_015HK,2024-10-22_021CH,50742,-0.11684498075815543,-0.12206987210061356,-0.03607303892989344,-0.14009726227313116,-0.10601578659060387,-0.07893087726007547,-0.02428478704659683,-0.11532970448296007
2024-08-19_015HK,2024-10-29_049WG,53148,0.3201370258065374,0.4218169133712144,0.3323786073709475,0.26713298822756254,0.1931127617550051,0.3139260458801153,0.2615322974472875,0.06262745188016688
2024-08-19_015HK,2024-11-05_023LL,43813,0.25157231774087846,0.31014579576258783,0.33650950463907314,0.2013186042570504,0.19522812651692492,0.3096549218501065,0.2760728798927198,0.16020935902849057
2024-08-19_015HK,2024-11-13_025JC,87273,0.5877115399365964,0.8377976009659446,0.7025441750054048,0.6207613407660135,0.43948384881346225,0.7573357080081468,0.5000710939489819,0.3039350827890542
2024-08-19_015HK,2024-11-26_050EH,66657,0.2851511636852503,0.5219686409930038,0.447534381767129,0.19979034470343557,0.10869510375921394,0.3331889558096505,0.22555691545954426,0.04195918467060267
2024-08-19_015HK,2024-12-05_043AS,63413,0.3411672923170068,0.5650326406404182,0.48089584982097544,0.1886314062482806,0.2591717173495961,0.47202267999877673,0.38172710113909736,0.055032792401924956
2024-08-21_044DY,2024-08-23_016PG,67824,0.3667493723761213,0.6225513863171244,0.5094374194815806,0.4141290006002664,0.20119180494823244,0.4020064774672469,0.27755781956586206,0.09725001709094534
2024-08-21_044DY,2024-08-30_014KS,44856,0.06605439360979412,0.27579370115879176,0.20581369983397074,0.2944105285729658,0.010201530513170297,0.19951442921078477,0.19101556812226875,0.07243342359742287
2024-08-21_044DY,2024-09-03_041WF,61075,0.41900419504189884,0.6620296029986642,0.5947304421324654,0.4000591435146547,0.2022593407990422,0.4500471168141199,0.3375655091850819,0.00932192333084336
2024-08-21_044DY,2024-09-09_043AS,50313,0.3004498848945623,0.5260134590288031,0.5266718117198611,0.27503103324806705,0.18926039777345224,0.3961382161832418,0.3833626980990879,0.10357651845869342
2024-08-21_044DY,2024-09-10_008TP,55222,0.27459021849810283,0.49501058921643987,0.46172386907689056,0.18747236738080902,-0.008334324084639883,0.26997779555746254,0.18296252971570473,-0.04113466130460625
2024-08-21_044DY,2024-09-10_045VS,43311,0.33280912255022127,0.619645655954553,0.5912185046849798,0.4383708903676854,0.15379790592786166,0.44201486645517235,0.4211748836183373,0.1582885928889364
2024-08-21_044DY,2024-09-24_039CP,56592,0.2710112767290075,0.5777881067477038,0.5103504418887818,0.3266808940266248,0.0904517990481493,0.39025219090419333,0.32567812167438015,0.0438960412537067
2024-08-21_044DY,2024-09-24_046AA,47434,0.25943569995881144,0.46347416268792274,0.4666983814784424,0.1030722300521482,0.18689924422333187,0.38226689475545306,0.3125499132911829,0.018375484275504655
2024-08-21_044DY,2024-09-26_009ML,59579,0.23125573418745451,0.47801610292458324,0.433005594625199,0.43064709805233425,0.13129956489025074,0.38462318706328236,0.3854297492953119,0.1843267234505469
2024-08-21_044DY,2024-09-27_036RL,47713,0.02040434140208231,0.18970520993337098,0.23955167440299732,0.0881264801103729,0.07187539467156283,0.2070181539650845,0.245400022235995,0.02606845512688435
2024-08-21_044DY,2024-10-10_019LR,53684,0.3436917670114126,0.4282306125436859,0.42962568902326526,0.2165645513660125,0.23489063252579914,0.46000564165132013,0.4002578723942278,0.06529460604220162
2024-08-21_044DY,2024-10-16_020JS,48066,-0.05136764163518925,-0.06541899704895668,-0.11602109331985094,0.10533851566395556,-0.08428927997531441,-0.11467232790968956,-0.17915377855641468,0.02381974059217258
2024-08-21_044DY,2024-10-17_048JJ,48583,0.21704015588989845,0.4470847543220176,0.39754559766956254,0.22774666370912375,0.04804127498660599,0.2756766709332816,0.21065369586425595,-0.011966918697763824
2024-08-21_044DY,2024-10-29_049WG,45610,0.3236468961801354,0.5596157648439557,0.481713123221573,0.26485753041875393,0.09165259321489537,0.2772987084645796,0.1743909791279292,0.053431943829115765
2024-08-21_044DY,2024-11-05_023LL,32073,0.18521817181370437,0.43229672519907814,0.46792893471839,0.18202959000174782,0.11559271821267313,0.29370220373155026,0.28748353225337475,0.03476902617507004
2024-08-21_044DY,2024-11-13_025JC,50543,0.16507385069345834,0.4313675396999148,0.35181162659740467,0.22310902151214707,0.08638421471805982,0.29569686430530395,0.2219487787347783,-0.03517317222195542
2024-08-21_044DY,2024-11-26_050EH,56396,0.2869617976488422,0.3909715006014195,0.36216996961109515,0.19759496563967718,0.18644940955167646,0.4051500270354745,0.3288071278793183,0.04218511903143662
2024-08-23_016PG,2024-08-30_014KS,77641,0.31801911883533807,0.5636052802818566,0.43924642279734544,0.36689661710935,0.18899625900524686,0.3988355105906412,0.27522505913657885,-0.0032272285722354816
2024-08-23_016PG,2024-09-03_041WF,99346,0.4239442657043475,0.6981366868800375,0.5833971105487178,0.5217702134827,0.24956566836912514,0.45388747556020637,0.33434688781901806,0.15375423106531547
2024-08-23_016PG,2024-09-09_043AS,71599,0.3734704220958632,0.6602625842092023,0.5124704832303715,0.40517236146651486,0.187111904455503,0.4196880318102891,0.27844422223793347,0.1380544109889369
2024-08-23_016PG,2024-09-10_008TP,65600,0.15173163825030597,0.3593832129006946,0.3400316135094886,0.2819538006778436,0.06725778350739064,0.22546976159782323,0.19830418914089692,0.14882185293580946
2024-08-23_016PG,2024-09-10_045VS,55802,0.31409138039940065,0.6161851070500706,0.4848132938474014,0.369915142927334,0.1707392228679244,0.2870945798509949,0.2122925949485219,0.0023901054412796907
2024-08-23_016PG,2024-09-24_039CP,76134,0.27086262977746806,0.5690786041542893,0.4729226542818884,0.49164364336269106,0.2118766236473598,0.4425656555225917,0.32356545064703235,0.18243211734698062
2024-08-23_016PG,2024-09-24_046AA,84337,0.3539768732094658,0.6385098558866011,0.5024503621999659,0.40185877916736223,0.252395019345255,0.43660458732853274,0.2714899069378798,0.12040306422159053
2024-08-23_016PG,2024-09-26_009ML,87498,0.3300468700147892,0.7082809361472872,0.5459242465345943,0.4299465358827194,0.1869352606416266,0.4480934147336534,0.30357184192640596,0.09975730969276578
2024-08-23_016PG,2024-09-27_036RL,77034,0.23388691025028754,0.3939044053934153,0.31014016573824416,0.16645929164981998,0.22068003960665705,0.3184549185301436,0.16819918057554248,-0.015090428296943846
2024-08-23_016PG,2024-10-02_011CN,70366,0.21653289030816802,0.3137144891395682,0.2643057045065437,0.2705422821599558,0.1245616132977971,0.22009371875982126,0.13826188648499516,0.07418015658231036
2024-08-23_016PG,2024-10-10_019LR,82033,0.37587060421564916,0.43605042428063434,0.4080752283367773,0.23580115134852905,0.2732170917437338,0.42856139515462865,0.277310794440173,0.12095049445942262
2024-08-23_016PG,2024-10-16_020JS,81411,0.026746255977996125,-0.06136670550175919,-0.02234624939522828,0.08085878611588611,0.07666294415417274,0.08404178855897093,0.1061961217654693,0.03671987272860972
2024-08-23_016PG,2024-10-17_048JJ,83061,0.23381795058327828,0.30502150235652675,0.22592753016420922,0.2648239499235053,0.11783257713874559,0.20018632472155762,0.09338980526726864,0.06497911978093447
2024-08-23_016PG,2024-10-22_021CH,69401,0.0742612604624305,-0.09645780502359634,-0.08757613072069269,0.08106448578817076,0.18007777726439442,0.09287352437291628,0.0468272005485275,0.12574086771008072
2024-08-23_016PG,2024-10-29_049WG,76102,0.38555543698036077,0.6170642796543635,0.4241678567998273,0.35549948337319326,0.18427944549744033,0.3525409395905792,0.16649476537453553,0.12042660402211089
2024-08-23_016PG,2024-11-05_023LL,50329,0.1635255521648387,0.22438573780454377,0.1654037375561056,0.17003621733388438,0.08671756378966813,0.12260369807875562,0.03565720981991298,0.04820509263669587
2024-08-23_016PG,2024-11-13_025JC,84030,0.4386264394239462,0.6722604254871476,0.5163622711917284,0.49436948703758515,0.2950022795367909,0.520987803932054,0.31479513585261526,0.22411254322901686
2024-08-23_016PG,2024-11-26_050EH,89702,0.28556443764900646,0.48121673056826514,0.36560276292690624,0.29746705941430557,0.186773754934425,0.33975685887163215,0.18527761349475486,0.06505745650686778
2024-08-23_016PG,2024-12-05_043AS,68012,0.2567042104618624,0.4488197308319501,0.32196483519875696,0.19616560571276365,0.1518704385092216,0.15962790973647753,0.12021022054144632,0.02442929472530424
2024-08-30_014KS,2024-09-03_041WF,71680,0.30535704283993803,0.5912116476641132,0.477647987825657,0.3618428390561561,0.07237336554090693,0.3896775983182923,0.225987612222883,0.04172775766356133
2024-08-30_014KS,2024-09-09_043AS,48134,0.19303850419531723,0.39148643077517675,0.29677109500552734,0.40072175334958887,0.06502641739686019,0.19494508759675477,0.16762504447518312,0.14354950449435702
2024-08-30_014KS,2024-09-10_008TP,48634,0.029384170917028222,0.2914919388684199,0.26459559264810156,0.06423475649985522,-0.06765528334596309,0.07551067389495753,0.06264456789495935,-0.07508170006736702
2024-08-30_014KS,2024-09-10_045VS,45698,0.10329369782268778,0.33678136031892425,0.2234023525846205,0.47197691292177474,0.05545647253232442,0.2830278786473519,0.24069073862376764,0.1524962337684682
