cohort,seq,bin,n_subjects,bic,rss,gas_shift_ppm,gas_a,gas_a_te,gas_phi_deg,gas_ppm_from_gas,gas_fwhm_hz,gas_fwhm_ppm,gas_wL_hz,gas_wG_hz,gas_T2s_ms,rbc_a,rbc_a_te,rbc_phi_deg,rbc_ppm_from_gas,rbc_fwhm_hz,rbc_fwhm_ppm,rbc_wL_hz,rbc_wG_hz,rbc_T2s_ms,mem_a,mem_a_te,mem_phi_deg,mem_ppm_from_gas,mem_fwhm_hz,mem_fwhm_ppm,mem_wL_hz,mem_wG_hz,mem_T2s_ms,ratio_rbc_gas,ratio_mem_gas,ratio_rbc_mem,ratio_rbc_gas_te,ratio_mem_gas_te,ratio_rbc_mem_te,model,mem1_a,mem1_a_te,mem1_phi_deg,mem1_ppm_from_gas,mem1_fwhm_hz,mem1_fwhm_ppm,mem1_wL_hz,mem1_wG_hz,mem1_T2s_ms,mem2_a,mem2_a_te,mem2_phi_deg,mem2_ppm_from_gas,mem2_fwhm_hz,mem2_fwhm_ppm,mem2_wL_hz,mem2_wG_hz,mem2_T2s_ms
HC,v3,2,4,-11218.529276162908,0.01599207032616231,0.02699542414246346,0.06275993848001991,0.06584616520771369,-0.11352199953519598,0.0,22.47091958554804,1.2758843787255068,22.47091958554804,0.0,14.165414324588154,0.4370965043293701,0.6559293762708084,199.28309464704466,217.1485248646312,190.00250423744802,10.788220132797669,190.00250423744802,0.0,1.6752931097476256,0.746439651022407,1.0324218160106333,156.6497217834963,197.54910372112053,151.82811788472165,8.62070299895502,109.96046698863101,77.70502090960167,2.096514734019646,6.964578279000751,11.893568876904515,0.5855751415813375,9.96154254696017,15.6793005751182,0.6353307980311534,M2,,,,,,,,,,,,,,,,,,
HC,v3,2,4,-11848.389992483417,0.008460851991278577,0.023891824142572873,0.06294798790729683,0.06605489070554703,0.11738137945486893,0.0,22.551917044089702,1.2804833623886513,22.551917044089702,0.0,14.114537826717122,0.47612701686207126,0.7290013388844785,201.8069980827187,216.84486683701027,199.40752556801638,11.322231202151942,199.40752556801638,0.0,1.5962782010211425,1.0318812424087802,1.4810361723191252,nan,196.6269153652294,194.44999999999982,11.040746085119498,194.44999999999982,0.0,1.6369755010737514,7.563816298040551,16.39260088707563,0.4614164860198644,11.036296193935868,22.42129472170565,0.4922238582079665,M3,0.46473888219328297,0.7111075043021011,103.41351548653022,200.05335287875573,199.10653918369675,11.305141388604236,199.10653918369675,0.0,1.5986912709587922,0.5671423602154972,0.7699286680170242,-169.49939563776357,196.04642447625562,143.09317751948663,8.124738696351672,143.09317751948663,0.0,2.2244937997861065
HC,v3,3,4,-11123.104755559683,0.017557186744188852,0.07350566446538269,0.06721673205739813,0.07059001983415292,-0.666116425300397,0.0,22.92138578852984,1.3014615603508601,22.92138578852984,0.0,13.887026252272982,0.454152727090347,0.6854665954037817,199.31191984925954,217.16755119306094,192.70210077115124,10.94150148975774,192.70210077115124,0.0,1.6518236433852296,0.7778609105356298,1.0817118896110474,156.6709772177866,197.49332027868977,154.3580216310444,8.764349308458451,110.6501583149641,80.07467655682392,2.0621531866003937,6.7565428010176705,11.572429761556899,0.5838482445115033,9.710531276436033,15.323864367122514,0.6336868458109081,M2,,,,,,,,,,,,,,,,,,
HC,v3,3,4,-11705.207395663618,0.009733273419088178,0.07067803088227723,0.06742051459458118,0.07081661861502543,-0.458787112327488,0.0,23.004609786349064,1.3061869654838536,23.004609786349064,0.0,13.836787023993589,0.4975735357219686,0.7677550786695757,201.58546237241325,216.86513358433206,203.02900750019955,11.527856619817575,203.02900750019955,0.0,1.5678049659159063,1.0965069536108014,1.5899354896596656,nan,196.57013600763042,197.95000000000027,11.239473836715915,197.95000000000027,0.0,1.6080317564222797,7.380150369869178,16.263698967657117,0.4537805565969802,10.841453513097816,22.451446013017105,0.48288442119995567,M3,0.4618857693527976,0.7200382568566832,97.59750157728514,200.30608509418207,207.8314231644447,11.800534696156639,207.8314231644447,0.0,1.5315772819008748,0.6346211842580038,0.8698972328029824,-171.2914892630343,196.0590254243378,147.61472152555606,8.381469060371764,147.61472152555606,0.0,2.1563559710992832
HC,v3,4,4,-11280.801978683125,0.015046731635368965,0.04641258197909969,0.0601664418918436,0.06328155453163242,-0.5521300140182952,0.0,23.629423511727655,1.3416634874298685,23.629423511727655,0.0,13.470912061219288,0.43843193031927524,0.6594668503077351,200.00423974426056,217.18681756331597,191.09225623217853,10.850095551000663,191.09225623217853,0.0,1.665739326438439,0.7309712053789392,1.0154516575895236,156.73085170060273,197.54978352355462,153.87226618214365,8.736768426119667,110.09616063984626,80.01486814883175,2.068663145618437,7.286984513849252,12.149151294220584,0.5997937088260404,10.421154397812536,16.046566256237146,0.6494320486641144,M2,,,,,,,,,,,,,,,,,,
HC,v3,4,4,-11828.09225160349,0.008630571107854769,0.043620759051769896,0.06034444027599296,0.06348002424777362,-0.35174458034523204,0.0,23.712428971673596,1.346376484122806,23.712428971673596,0.0,13.42375707541549,0.4749986937286984,0.7287828018085593,201.76426605035113,216.93999697682716,200.37780239504224,11.377322897083635,200.37780239504224,0.0,1.588548643508161,0.991871252344978,1.4210742355929327,nan,196.649627108269,195.5999999999999,11.106042346358317,195.5999999999999,0.0,1.627351156358849,7.871457445892805,16.436829106517997,0.47889148173788526,11.48050604019924,22.386164032424308,0.5128393602213751,M3,0.41048692835236505,0.6276622789435217,100.12626499124599,200.39977395704727,198.7836646173493,11.286808778141982,198.7836646173493,0.0,1.6012879468568237,0.5813843239926129,0.793411956649411,-172.9332531553784,196.1336389906589,145.54745425415967,8.264090952716503,145.54745425415967,0.0,2.1869835361596066
HC,v3,5,4,-11550.184398909145,0.011560304677605007,0.004409417844295249,0.04997508082994397,0.05252457584034054,-0.5878036976894631,0.0,23.291236889538713,1.3224614682734153,23.291236889538713,0.0,13.666508468116605,0.40200522830426644,0.6013187262888441,200.01677779642984,217.21814167339792,188.48627520883414,10.702129622580065,188.48627520883414,0.0,1.688769571318219,0.6688007604166045,0.9243079018155745,156.65797374226074,197.6213017141567,151.45888619530893,8.599738260824983,109.9879981620109,77.23637871846803,2.1016256898477677,8.04411361878966,13.38268491635683,0.6010836890404434,11.4483309321084,17.59762714934057,0.6505610577467767,M2,,,,,,,,,,,,,,,,,,
HC,v3,5,4,-12151.68970071256,0.006288226811731957,0.0010182681639683976,0.05014674116644537,0.05271570917458671,-0.34096174007468694,0.0,23.386399301070036,1.3278647288677325,23.386399301070036,0.0,13.610897602745819,0.4359699395172141,0.6648389388586607,202.2110631355154,216.94822781779462,197.52603860463165,11.21540158104012,197.52603860463165,0.0,1.611483166636679,0.9516479135931522,1.3727933382996356,nan,196.73195717678746,194.95000000000027,11.069135763919007,194.95000000000027,0.0,1.6327770514685316,8.693883777415513,18.97726335664514,0.4581210480156631,12.611780231520958,26.041446843732007,0.48429644893392415,M3,0.4218605832462988,0.6493533797415,100.43120975291407,200.08008218322732,201.89374650080285,11.463397229564666,201.89374650080285,0.0,1.5766208300192444,0.5297873303468533,0.7234399585581355,-168.56435062432968,196.1516791137858,145.83362409296404,8.280339492328016,145.83362409296404,0.0,2.18269201059475
HC,v3,6,4,-11763.134592884971,0.009385923624544941,-0.05538798370241983,0.040630116606935454,0.042712552116112926,-0.03233654315727013,0.0,23.39730154224855,1.3284837511182375,23.39730154224855,0.0,13.604555448798997,0.3752143781100516,0.5594228183519603,200.1268792892912,217.31662442612424,186.96400817701178,10.615696278419101,186.96400817701178,0.0,1.7025195880611665,0.6068541721633102,0.8333213130889883,156.5062421178098,197.72614063917504,148.4497973762375,8.428884130719869,108.56462667781207,74.97511469628786,2.1442258043441615,9.234883122289723,14.936067696633726,0.6182941393852325,13.097386848511988,19.50998645137445,0.6713170652965418,M2,,,,,,,,,,,,,,,,,,
HC,v3,6,4,-12283.562012995522,0.005527002092140813,-0.059093843043912686,0.04077671771229568,0.042875655120719745,0.23327003885870015,0.0,23.495440830811024,1.3340560368780348,23.495440830811024,0.0,13.547729896873069,0.40347742037422013,0.6121238518109136,202.0780852582797,217.07874449761545,195.11183990449305,11.078324929729986,195.11183990449305,0.0,1.631422707815184,0.8702387531407718,1.2467318821535815,nan,196.8852614423047,191.8499999999999,10.893119755362182,191.8499999999999,0.0,1.6591602094542135,9.89479887079182,21.341559643932865,0.46363991366510965,14.27672300487144,29.077850324229704,0.49098275304674344,M3,0.39663493690777524,0.6021101576631603,101.70128004781125,199.96182557618397,195.39738443049978,11.09453796448255,195.39738443049978,0.0,1.6290386235799856,0.4736038162329966,0.6446217244904212,-166.73165969018774,196.24740896992475,144.31258826285304,8.193976055009298,144.31258826285304,0.0,2.205697299282142
HC,v3,7,4,-11939.921875723838,0.007894998000288343,-0.08839569920202334,0.03410689822848108,0.03584100979069027,0.484939442934125,0.0,23.214669895817444,1.3181140435566374,23.214669895817444,0.0,13.711583563854171,0.33908849461144414,0.5029437416762316,200.39394499752908,217.34099731299048,184.53416428704497,10.477731303281008,184.53416428704497,0.0,1.7249374250756955,0.5545190621778054,0.7581198134126401,156.66737373531086,197.76207353234452,146.39458079902374,8.312190253738919,108.92255427534565,72.13338159680933,2.1743283422545474,9.94193292922448,16.258267124236834,0.6115001588578682,14.032633137665435,21.15230061429693,0.6634093091595302,M2,,,,,,,,,,,,,,,,,,
HC,v3,7,4,-12365.535652906763,0.005100999548215768,-0.09223015851344082,0.0342317229404,0.03597978055466648,0.7625856428414209,0.0,23.31355153382988,1.3237284794413173,23.31355153382988,0.0,13.65342752355414,0.3622893432395615,0.5458386056201743,202.30815061114592,217.11948222025026,191.8660373246176,10.894030344351581,191.8660373246176,0.0,1.6590215268022819,0.7970386174491455,1.1364787920655988,nan,196.978947382343,189.0,10.731298586205126,189.0,0.0,1.6841792919777283,10.583438755634196,23.283625508328914,0.4545442784178235,15.170704134530371,31.586595986567254,0.4802893018602567,M3,0.3767581969790652,0.5655634010372204,104.28980420080963,199.75033859540954,190.15215169895268,10.79671701952822,190.15215169895268,0.0,1.67397467417427,0.42028042047008035,0.5709153910283784,-164.40897531940382,196.27171479633253,143.38871064116208,8.141518877149622,143.38871064116208,0.0,2.2199089786111417
LTX,v2,0,1,-9336.037721022378,0.10089307052433166,-0.0810114147587236,0.013116894712440954,0.013807840771416545,-2.6089068138377267,0.0,24.030304295219057,1.3644252407902817,24.030304295219057,0.0,13.246186243555806,0.0918984204931567,0.13692176275480306,-68.81772714327013,220.10397838531674,186.6446744705342,10.597564715705607,186.6446744705342,0.0,1.705432459226382,0.4718868007947963,0.6515717989202805,-110.67052683776677,197.67458750433866,151.0326428574153,8.575536437918544,92.5401739504509,91.9764912392785,2.10755688413859,7.006111012387254,35.9754965744466,0.19474674930168148,9.916232742069509,47.18853655012389,0.21014071355097946,M2,,,,,,,,,,,,,,,,,,
LTX,v2,0,1,-9376.659700007724,0.0950090991754883,-0.10192766151399768,0.013100283005838778,0.013792796970126099,-1.0529316510549804,0.0,24.113220780582175,1.369133185563564,24.113220780582175,0.0,13.20063748763576,0.14920965257029886,0.25673568809728614,-70.32255813454186,219.52436075004323,254.03690539911042,14.42405229499153,254.03690539911042,0.0,1.2530064703933579,0.9279941630777834,1.4924112119123252,nan,196.86254969926512,195.3499999999999,11.091847506958574,195.3499999999999,0.0,1.6294337659779414,11.389803754910968,70.83771874731084,0.16078727486327118,18.613750978380345,108.20221708075219,0.17202744528320296,M3,0.3354625113570745,0.6611263954188918,-219.06671779488704,201.77948455326455,317.57722553598256,18.03183085399596,317.57722553598256,0.0,1.0023070314521818,0.5925316517207089,0.8312848164934332,-85.12194752463333,196.6574301955613,158.48470576433292,8.99865978256043,158.48470576433292,0.0,2.0084580694942145
LTX,v2,1,1,-9122.516412973511,0.12433582951302652,0.09374515393440586,0.029314514681622588,0.030855543085089546,-5.763869848797141,0.0,23.982607981379804,1.3617170747306502,23.982607981379804,0.0,13.272530094763997,0.17943751476204603,0.265970438048427,-63.63013541748146,219.11070124790692,184.22565104040447,10.460214119325986,184.22565104040447,0.0,1.7278260892886126,0.9144464682391088,1.272022409577306,-110.04185273097033,197.56224849516715,154.4947140324319,8.772110615197892,95.37625271576816,93.50550746936418,2.060328653813815,6.1211149736187265,31.19432397809334,0.19622528053236118,8.619859236149793,41.2250857510264,0.2090925726196987,M2,,,,,,,,,,,,,,,,,,
LTX,v2,1,1,-9304.826181372951,0.10192730550157707,0.07986955815061875,0.028848368020564515,0.030337850016769974,-4.684076396612855,0.0,23.56555039839225,1.3380368130868383,23.56555039839225,0.0,13.507424218935588,0.3025874518555958,0.5149622671804127,-56.06997821087415,217.75198297900775,248.90115051686018,14.132447431991594,248.90115051686018,0.0,1.2788606461753933,1.9870390286286355,3.266798874891924,nan,196.59000878279005,207.25,11.76752186238631,207.25,0.0,1.5358739984742613,10.488893224042927,68.87873266217963,0.15228057803395437,16.974250544971216,107.68063238120442,0.15763513056721293,M3,0.8066246667632009,1.585569962529774,-207.74616573465778,200.37980515610292,316.3629326948119,17.96288408653726,316.3629326948119,0.0,1.006154177015602,1.1804143618654346,1.6812289123621502,-77.49405028524455,196.32043540580923,165.54898848166272,9.399765217147914,165.54898848166272,0.0,1.922753434516145
LTX,v2,2,1,-8760.358165384772,0.17721230636475488,0.05828888455815496,0.02986841585505269,0.03131109842749091,-2.035120655574043,0.0,22.08088571284241,1.253738505991443,22.08088571284241,0.0,14.415630347593314,0.16200596262044215,0.21734067567577522,-359.99999999999994,214.45149368793366,137.54400283446074,7.809660122531442,137.54400283446074,0.0,2.3142403857977603,1.2697615185426012,1.7580923177049452,-106.09819921632905,197.3491670507301,152.32074025800605,8.648673780848988,140.65761327029836,40.77936760222814,2.0897343700183346,5.423989119698707,42.51184678506483,0.12758770860089405,6.941330281947302,56.1491741267484,0.12362301654300886,M2,,,,,,,,,,,,,,,,,,
LTX,v2,2,1,-9441.796664964773,0.08914264757925211,0.01570770838527207,0.028990453761542877,0.03034190864951938,1.182587784675085,0.0,21.328300311502684,1.2110071903650113,21.328300311502684,0.0,14.924296898244686,0.26365722872346736,0.4177625347549517,-61.64018426293316,218.49660009497057,215.45052223324856,12.233142246766224,215.45052223324856,0.0,1.477415245432479,1.782997367277135,2.664246793393864,nan,196.69505059434815,195.95000000000027,11.125915121517977,195.95000000000027,0.0,1.624444430639399,9.094622350244837,61.50291340532104,0.147873033108347,13.768498863421668,87.80748845330355,0.15680324202352997,M3,0.6272616948704719,1.0636715845274214,-195.123459994727,201.5858073503499,247.21356218017144,14.036627250342894,247.21356218017144,0.0,1.2875907105444466,1.1557356724066632,1.6005752088664424,-82.70297678117382,196.40993221958522,152.4264259403775,8.654674546001447,152.4264259403775,0.0,2.0882854414515992
LTX,v2,3,1,-8782.09476804192,0.1734830314781174,0.05701409703510692,0.023759847947485216,0.024934895284554528,-4.136001671467686,0.0,22.595856632736613,1.282978224005186,22.595856632736613,0.0,14.087090892700523,0.16664591607484452,0.22891337579656812,-359.99999999999994,213.92972501785127,148.6096932142646,8.437962913685796,148.6096932142646,0.0,2.1419187355757026,1.161439640706263,1.6117244159475903,-106.70530333952681,197.44864142098797,153.37123674020205,8.708320296268052,136.36820555092433,49.46989940360184,2.0754210042850523,7.013761891202785,48.88245258443212,0.1434822010840859,9.18044263608215,64.63730437023106,0.1420300974109037,M2,,,,,,,,,,,,,,,,,,
LTX,v2,3,1,-9299.196135566097,0.10249035730922845,0.017401439957783427,0.022851462714387826,0.023931091271564946,-0.8866845927252002,0.0,21.609203645136915,1.2269567011961717,21.609203645136915,0.0,14.730292305585511,0.24758702247604755,0.3946356274011691,-60.22273153516788,218.2958427396657,218.2298645603547,12.390951518646936,218.2298645603547,0.0,1.458599109819625,1.7106580315686888,2.537822740385376,nan,196.67801678706846,209.55000000000018,11.898114384863948,209.55000000000018,0.0,1.5190163979183509,10.834624705234333,74.85989203183995,0.144732037559259,16.49049861215804,106.0470962893711,0.15550165152245524,M3,0.702981787730024,1.1317405545802854,-185.86392662420056,200.8437091019712,222.90167288856335,12.656213794348135,222.90167288856335,0.0,1.4280282514655032,1.0076762438386648,1.4060821858050905,-74.04572559026585,196.1813735852669,155.95326706656377,8.854926319499928,155.95326706656377,0.0,2.041059428706486
LTX,v2,4,1,-9261.9044943521,0.10848356123223588,-0.0834417202558009,0.013375331775573892,0.013929024465566814,8.24613441141647,0.0,18.987491799268042,1.07809758677813,18.987491799268042,0.0,16.76418821131822,0.2250315760426108,0.33543412876252376,-62.59540419536279,218.96361676752622,186.85954457413285,10.609764902155163,186.85954457413285,0.0,1.703471379582152,0.922791608460593,1.263591662029542,-111.38210528294243,197.94110671878477,147.1294004460778,8.353912841249748,92.13171919275845,87.98359632364117,2.1634689274795873,16.8243733926335,68.99205372578498,0.24385958214120512,24.081666996258946,90.71645075742371,0.265460859581615,M2,,,,,,,,,,,,,,,,,,
LTX,v2,4,1,-9360.865986140261,0.09648874790995468,-0.09608235829185947,0.01315833307457076,0.013692379058081175,9.370827796987404,0.0,18.623072426740947,1.0574060889094223,18.623072426740947,0.0,17.092232628958055,0.2789145759828404,0.44111303346694525,-59.58764280291305,218.43560454042728,214.57625122801812,12.183501700721836,214.57625122801812,0.0,1.483434836623838,1.499895645257891,2.162867698609439,nan,196.93636286414375,202.80000000000018,11.514853721070908,202.80000000000018,0.0,1.569575375659716,21.196801631496847,113.98827167223226,0.18595598758131204,32.21595250874993,157.9614243393974,0.2039482275085747,M3,0.7230984998859771,1.0998855857331622,-170.64309090824682,200.24997182065832,196.3297881955648,11.147479251285802,196.3297881955648,0.0,1.621302040354269,0.7767971453719139,1.0629821128762769,-66.41810618351099,196.1850206705931,146.8224520873475,8.336484510624985,146.8224520873475,0.0,2.1679918953704846
LTX,v2,5,1,-9353.170150141283,0.09921583405663137,-0.22361594977016389,0.012779348421140596,0.013534499632840076,7.116340084278012,0.0,26.87447799992962,1.525915596643627,26.87447799992962,0.0,11.844318843499929,0.18136635581755825,0.26389107574240783,-59.86059854472918,218.7647597799264,175.54667356641352,9.96742735373686,175.54667356641352,0.0,1.8132493183550211,0.8135198369553958,1.10440611884519,-111.97792544074255,198.10736238716257,143.0956052010945,8.12487653855382,89.11342125547809,85.97500544672026,2.2244560602435333,14.192144218990686,63.65894489656513,0.22294029915278185,19.497660268289728,81.59933125015289,0.23894387330843714,M2,,,,,,,,,,,,,,,,,,
LTX,v2,5,1,-9443.626995128672,0.08898314223731149,-0.2638749210393581,0.012765764705605188,0.013522034240449423,9.830501207299227,0.0,26.940983669992928,1.5296917458665107,26.940983669992928,0.0,11.81508032827794,0.26263355681880185,0.42453608524348624,-61.186803585803396,218.4043945583783,224.80039726895288,12.764022144924153,224.80039726895288,0.0,1.415966742278317,1.9391635945181882,3.0834574270301944,nan,197.47292779345403,193.35000000000036,10.978288791760662,193.35000000000036,0.0,1.646288524353711,20.573272567328832,151.90344168467564,0.13543651374295565,31.395874148398562,228.03206767561858,0.1376818377714313,M3,0.730808899477672,1.378845129333004,-226.48110851487002,200.3106377336507,297.1748413082848,16.873396584059943,297.1748413082848,0.0,1.0711198995933195,1.2083546950405162,1.7046122976971907,-84.12333090056538,197.2525849158694,161.06387339430972,9.145103263730569,161.06387339430972,0.0,1.9762959841684544
LTX,v2,6,1,-9251.264616166469,0.10961886568173115,-0.11113799787186826,0.01296404273113798,0.013920363909965903,7.924972402067952,0.0,33.31637988115929,1.8916826471754373,33.31637988115929,0.0,9.554155863248448,0.15790009003822786,0.22986455548504137,-63.59698814706872,219.04815067981784,175.78558365121413,9.980992514875751,175.78558365121413,0.0,1.8107849322579652,0.7097588639912475,0.9551549127489968,-111.95144448515616,197.9564100707432,139.00230205629452,7.89246141553424,87.38361579646758,82.84297866377806,2.2899612558566003,12.179849551017904,54.748266317149444,0.22247005011011037,16.512826602218073,68.61565681233232,0.24065683211896646,M2,,,,,,,,,,,,,,,,,,
LTX,v2,6,1,-9282.844786897727,0.10414332566774079,-0.1507352092005541,0.012973476208215798,0.013935170611622603,9.990544634364143,0.0,33.4735250637458,1.9006052496924717,33.4735250637458,0.0,9.509302817005755,0.19828677272830111,0.30900965071732645,-65.5636777341085,218.92281468119762,207.67762399387465,11.791802078052417,207.67762399387465,0.0,1.5327115173138683,1.493274948471362,2.2064509923729423,nan,197.254327266698,194.80000000000018,11.060618860279156,194.80000000000018,0.0,1.6340343233254127,15.28401251491337,115.10214567824976,0.13278651257846627,22.174802112548054,158.33684809948835,0.14004827289864252,M3,0.6251292832121633,0.998133714240416,-199.03298902851995,200.20957659760268,219.0387542680485,12.436879756618207,219.0387542680485,0.0,1.453212639231226,0.8681456652591988,1.2083172781325264,-70.39180624793882,196.741168025295,154.76623325786124,8.78752730239354,154.76623325786124,0.0,2.0567140485576325
LTX,v2,7,1,-9276.556351357118,0.1069393869795195,0.07054201067233738,0.019021923235553434,0.02116488333133699,-1.2659081961210163,0.0,49.970529609426386,2.8372945701034857,49.970529609426386,0.0,6.369952223274916,0.16131382644297543,0.23480415443502195,-61.0570341205026,218.17773081287757,175.72581922028706,9.977599128880446,175.72581922028706,0.0,1.8114007810358392,0.6648423091170382,0.9043712720253647,-111.27059515621575,197.69845483315686,144.03058545746995,8.17796411687854,92.79709827410385,83.96526559805764,2.2100159155277668,8.480416225288277,34.95137168224909,0.2426347183848943,11.094044354469366,42.729801901924084,0.25963247805204104,M2,,,,,,,,,,,,,,,,,,
LTX,v2,7,1,-9299.201970451573,0.10248977216461977,0.03561487713327185,0.01903944453575858,0.02119198792927245,0.1623539328663913,0.0,50.1386411643428,2.8468398361966036,50.1386411643428,0.0,6.34859419385629,0.20201517131531016,0.3155698988969855,-65.21736518132185,218.16715899711141,208.79134740458593,11.855038577855536,208.79134740458593,0.0,1.52453581118467,1.2435344844803093,1.8569717335361864,nan,197.02720983630212,192.80000000000018,10.947060145081219,192.80000000000018,0.0,1.6509848868453858,10.610350051751727,65.31359053804265,0.16245240790385895,14.891000313429277,87.62612265228573,0.169937911922899,M3,0.4431121887166202,0.7436300645562863,-210.11434692523306,200.95671141225932,242.3464959417913,13.76027835593604,242.3464959417913,0.0,1.3134495093349519,0.8004222957636892,1.1133416689799,-81.49859868759742,196.70430505389467,154.46540818701277,8.7704466481211,154.46540818701277,0.0,2.0607195482784717
LTX,v3,0,23,-11408.449862691423,0.013280020906420206,-0.08355049214641556,0.030085483559205563,0.03190829312395359,1.4232240033927208,0.0,27.535287588937546,1.5634359406027358,27.535287588937546,0.0,11.560071241517502,0.1406360807817146,0.2137401895078123,192.75573178477794,218.42217991221924,195.9411006545232,11.125409822398737,195.9411006545232,0.0,1.6245182104239786,0.49164715562763656,0.6776761514914651,150.0481084523336,197.7707960059583,150.21803040339302,8.529283266087038,100.6700888324856,84.24841903812357,2.11898588557583,4.674549455219999,16.341673706527555,0.28605083782530716,6.698577973992514,21.238245143947637,0.3154016694218938,M2,,,,,,,,,,,,,,,,,,
LTX,v3,0,23,-11863.140145278014,0.008339616581795141,-0.09063317129413404,0.030339174202291114,0.03219499695845689,1.869930691087999,0.0,27.791875403450376,1.5780048318784976,27.791875403450376,0.0,11.453343164609622,0.18129258430500825,0.29406809326465905,198.77309409087823,217.56931744388993,226.4209073568078,12.856033666695204,226.4209073568078,0.0,1.4058325704091394,0.833173714068437,1.2414252817857871,nan,196.70924543374787,202.95000000000027,11.52337062471076,202.95000000000027,0.0,1.5684153051677272,5.9755279789822895,27.461977327171894,0.21759277956543507,9.133968661159141,38.559571333014,0.2368794139923128,M3,0.38213193549728386,0.6200627698538576,83.1484689062598,200.26510767844601,226.58738741484845,12.865486297443791,226.58738741484845,0.0,1.4047996661041495,0.45104177857115313,0.6213625119319296,-169.0035741461051,196.18145429854675,149.95892185052267,8.51457124890666,149.95892185052267,0.0,2.1226472040195
LTX,v3,1,23,-11011.492747055658,0.019583213963366493,-0.007245754129170677,0.04341249840176206,0.046059713507304416,0.05323099916110787,0.0,27.707608498527005,1.5732202111500952,27.707608498527005,0.0,11.488176115983187,0.17345942983601775,0.26716323739073067,195.72859755183745,218.3749495456372,202.1811288289387,11.479714613541516,202.1811288289387,0.0,1.5743798050168476,0.6236033250010298,0.8685161612595784,152.64040110518093,197.64968325472572,155.06921318400174,8.804730307965182,99.37081304633426,90.85191910995131,2.0526955650835164,3.9956103938256002,14.364603465800956,0.27815667890438417,5.800366894343847,18.856308368523486,0.30760882676411366,M2,,,,,,,,,,,,,,,,,,
LTX,v3,1,23,-11602.1088155453,0.010766392770025807,-0.014272561640858609,0.043691794349037735,0.04637561621250081,0.4939047372581205,0.0,27.90524297558263,1.584441769796722,27.90524297558263,0.0,11.40681292265812,0.2261738462905616,0.37231691745638734,202.49580918836028,217.40753555465577,233.32184184318442,13.24786429366424,233.32184184318442,0.0,1.3642524149013306,0.9966081025255992,1.4783303876366394,nan,196.47077213183223,210.40000000000055,11.946376838823094,210.40000000000055,0.0,1.512879687185313,5.176574907492735,22.809960482832594,0.2269436157677155,8.028290465195527,31.877320634677563,0.25184960044797483,M3,0.46781226953234223,0.7511817286523264,90.72365368589011,200.44068978334565,221.6843563185466,12.587095341508004,221.6843563185466,0.0,1.4358698623117963,0.5287958329932569,0.7271486589843129,-167.21700231118876,195.9050676021719,149.10408890782833,8.46603438356604,149.10408890782833,0.0,2.134816613785557
LTX,v3,2,23,-10489.493952325836,0.03263661438996034,0.02238886274808369,0.06459983576975,0.06848826068869762,-0.058287275190404955,0.0,27.36083427675958,1.5535305936062584,27.36083427675958,0.0,11.633778523126562,0.22670969434156468,0.3469882533533523,197.82054546221062,218.31313199760282,199.234187145122,11.31238915785278,199.234187145122,0.0,1.5976670005531433,0.8662817624277925,1.2122951886084041,152.8014652859036,197.55475027938337,157.31084075384572,8.93200848135706,102.12203383252385,91.05908669059532,2.0234453306487024,3.509446914843791,13.409968494586238,0.26170433705795776,5.0663902085429156,17.700773481731375,0.28622422708091483,M2,,,,,,,,,,,,,,,,,,
LTX,v3,2,23,-11370.799939311402,0.013500937485658768,0.016508868684859707,0.06502477929244428,0.06896828758334347,0.31575791420337374,0.0,27.561133731504352,1.5649034679740903,27.561133731504352,0.0,11.549230495548871,0.3101542402617948,0.5161852236686371,203.09733248775046,217.35337173503257,238.4496518652139,13.539018052604627,238.4496518652139,0.0,1.3349144513061342,1.3363295521591474,1.990372977052656,nan,196.40831483847336,208.70000000000027,11.84985193090483,208.70000000000027,0.0,1.5252030962328236,4.769785359315074,20.55108170608471,0.2320941266027301,7.484385095756689,28.859248892433726,0.25934095248469663,M3,0.5722900761953623,0.9393947874263063,85.20805746677546,201.00792686171337,231.98697675534376,13.172071511495355,231.98697675534376,0.0,1.3721023940041432,0.7640394759637852,1.0509781896263497,-173.5223294679752,195.98430067498055,149.25792136942025,8.474768891913097,149.25792136942025,0.0,2.132616368118641
LTX,v3,3,23,-10381.81558201743,0.0362629021564585,0.062455843269225306,0.07166603812694039,0.07597297549932405,-1.2967927813502795,0.0,27.3188160440063,1.5511448253430833,27.3188160440063,0.0,11.651672080921944,0.26374168536012965,0.4037119309631336,197.7071934873372,218.15935710269525,199.28605946765404,11.315334435003315,199.28605946765404,0.0,1.5972511425740508,0.9760436070127667,1.3658946291045628,151.8093998930628,197.49838462044886,157.30951069769975,8.931932961623522,101.88454226067248,91.25829504794541,2.0234624389334215,3.680148815998034,13.61933256703717,0.2702150636151648,5.313888633553987,17.97869071373564,0.29556594071081044,M2,,,,,,,,,,,,,,,,,,
