cohort,seq,bin,n_subjects,bic,rss,gas_shift_ppm,gas_a,gas_a_te,gas_phi_deg,gas_ppm_from_gas,gas_fwhm_hz,gas_fwhm_ppm,gas_wL_hz,gas_wG_hz,gas_T2s_ms,rbc_a,rbc_a_te,rbc_phi_deg,rbc_ppm_from_gas,rbc_fwhm_hz,rbc_fwhm_ppm,rbc_wL_hz,rbc_wG_hz,rbc_T2s_ms,mem_a,mem_a_te,mem_phi_deg,mem_ppm_from_gas,mem_fwhm_hz,mem_fwhm_ppm,mem_wL_hz,mem_wG_hz,mem_T2s_ms,ratio_rbc_gas,ratio_mem_gas,ratio_rbc_mem,ratio_rbc_gas_te,ratio_mem_gas_te,ratio_rbc_mem_te,model,mem1_a,mem1_a_te,mem1_phi_deg,mem1_ppm_from_gas,mem1_fwhm_hz,mem1_fwhm_ppm,mem1_wL_hz,mem1_wG_hz,mem1_T2s_ms,mem2_a,mem2_a_te,mem2_phi_deg,mem2_ppm_from_gas,mem2_fwhm_hz,mem2_fwhm_ppm,mem2_wL_hz,mem2_wG_hz,mem2_T2s_ms
HC,v3,6,4,-11513.239198757676,0.01174451207595849,0.06421673665090027,0.0680296032359069,0.07144117283295023,-0.14482895421043857,0.0,22.90492468433624,1.3005269094293779,22.90492468433624,0.0,13.897006454750322,0.4996373061150748,0.7696296486873322,201.65180816291567,216.88584841027907,202.23302581240407,11.482661290924003,202.23302581240407,0.0,1.573975788104274,1.0999875664255248,1.5889942237959034,nan,196.5814918791502,197.6500000000001,11.222440029436212,197.6500000000001,0.0,1.6104724825893777,7.344410114850704,16.169248593308527,0.45422086700368447,10.772914527690427,22.241995207881363,0.48435018652791934,M3,0.4671298071972138,0.7229358631504146,99.01766353327608,200.28510864563418,204.42672117792458,11.607217904546093,204.42672117792458,0.0,1.557085513819629,0.6328577592283109,0.8660583606454888,-171.24995422428933,196.05264487011476,146.84693402132726,8.337874579109137,146.84693402132726,0.0,2.1676304534731456
HC,v3,7,4,-11000.52385285285,0.019794528122207916,0.08014997706894716,0.06661121970467326,0.06996640783458669,-0.9861050670780778,0.0,23.00360546553338,1.3061299407931157,23.00360546553338,0.0,13.837391128130708,0.4512368861270255,0.6818060703451663,199.1898599827813,217.1565761993961,193.21073762511077,10.970381563576725,193.21073762511077,0.0,1.6474751356801474,0.768003160845508,1.0683432795800445,156.693426279245,197.48147743813993,154.50693620321556,8.772804582203454,111.09942757140794,79.83110732514275,2.0601656728545374,6.774187413586242,11.529636662570029,0.5875456106590121,9.744763114851914,15.269374441886487,0.638190068096069,M2,,,,,,,,,,,,,,,,,,
HC,v3,7,4,-11488.998561886936,0.012026407980216397,0.0772704503318874,0.06681722996887118,0.07019556112895056,-0.7752233870636998,0.0,23.08874629415447,1.3109641823476652,23.08874629415447,0.0,13.78636510308831,0.495575842461495,0.7659400065248653,201.51995967415527,216.84549037284498,203.80419671088555,11.571871365217977,203.80419671088555,0.0,1.5618416662702077,1.0902675988736266,1.5858606496657754,nan,196.56161910399058,197.94999999999982,11.239473836715888,197.94999999999982,0.0,1.6080317564222835,7.416886972003687,16.31716249508638,0.45454514375505845,10.911516258383049,22.592036079781735,0.4829806494576237,M3,0.45466797831094846,0.7135864056422526,96.30441703577287,200.3347689491053,210.99081684347635,11.979923039654299,210.99081684347635,0.0,1.508643318917188,0.6355996205626782,0.8722742440235228,-171.53840082462517,196.06870711715985,148.1709287326578,8.413050148282917,148.1709287326578,0.0,2.148261395851217
HC,v3,8,4,-11073.711488280083,0.018426565016501258,0.047464541163727,0.061806802422012135,0.06499169192399544,-0.038079956959791814,0.0,23.520299093436265,1.3354674730609222,23.520299093436265,0.0,13.533411497841898,0.4333714650656457,0.6512260238960481,200.38699127863063,217.17514306762502,190.64025169563766,10.824431023784053,190.64025169563766,0.0,1.6696887637978,0.7425382597529,1.0324143080028072,156.70656040674032,197.53725110679264,154.27774709592603,8.759791371922873,111.95407062047872,78.7507139995556,2.0632261760075714,7.011711463515268,12.013859812434648,0.5836351990937975,10.020142646195835,15.885327454010037,0.6307797352749177,M2,,,,,,,,,,,,,,,,,,
HC,v3,8,4,-11539.155033519119,0.011450439510619597,0.04468057406681682,0.06199715485895292,0.06520385364364191,0.1618813581761083,0.0,23.606459174443597,1.3403595871111937,23.606459174443597,0.0,13.484016549521058,0.472279151709627,0.7251849114747672,202.13398570974482,216.9193329536848,200.74888854890096,11.398392930513605,200.74888854890096,0.0,1.5856121968329242,0.9943880751303732,1.425277214906309,nan,196.649627108269,194.20000000000027,11.02655124571978,194.20000000000027,0.0,1.6390828330782194,7.617755246738162,16.039253372072686,0.47494450458660914,11.121810613190355,21.858788020350225,0.5088027114237123,M3,0.39947527940391725,0.6139414160636382,99.39936916066318,200.51084605223247,201.16605556073364,11.422079405456946,201.16605556073364,0.0,1.5823240421776346,0.594912795726456,0.8113357988426709,-174.70077786119495,196.1776340471669,145.23693259090896,8.246459732156564,145.23693259090896,0.0,2.1916593837765697
HC,v3,9,4,-11218.5747941712,0.015991358084499228,0.04504719729804814,0.0584757877480193,0.06151682935092508,-1.0930016405558993,0.0,23.73187510275685,1.3474806229534986,23.73187510275685,0.0,13.412757517285845,0.4434984840438571,0.667716654931009,199.63935297460472,217.19734934478444,191.53339227854084,10.875142972326865,191.53339227854084,0.0,1.661902827476072,0.7194174329197316,0.9984685642089687,156.76011470113357,197.56216258365137,153.43515120096265,8.711949318291325,108.26476859585586,81.19284582922494,2.0745564734829394,7.584309696774959,12.302825846824096,0.6164689146382418,10.8542111480095,16.230819675591,0.6687407885094548,M2,,,,,,,,,,,,,,,,,,
HC,v3,9,4,-11669.452953035796,0.010079816342996145,0.0422608543131734,0.058641281887608705,0.0617014209229561,-0.8931298133311838,0.0,23.811471819497154,1.3520000733970001,23.811471819497154,0.0,13.367921504253856,0.4777963614951738,0.7325855828341837,201.376668535897,216.96124835477474,200.06504291325805,11.359564614624942,200.06504291325805,0.0,1.5910320041357744,0.9846919630128943,1.4085997226807219,nan,196.6524660761489,196.65000000000055,11.16566067183727,196.65000000000055,0.0,1.6186620197497574,8.147781667033021,16.791787821080465,0.48522419136360634,11.87307475056258,22.82929147514414,0.5200807376562534,M3,0.41766981772245265,0.6346827247352003,101.00826421714596,200.31554547673932,195.87012415726838,11.121379822479984,195.87012415726838,0.0,1.6251068791288088,0.5670221452904417,0.7739169979455216,-171.44975754963292,196.09441522231825,145.6109838825244,8.267698124203553,145.6109838825244,0.0,2.1860293619099216
HC,v3,10,4,-11378.179059641312,0.013679247445567803,0.02265202427624658,0.052483991176265156,0.05514995793634397,-0.6773996848739218,0.0,23.193457871228283,1.3169096384270913,23.193457871228283,0.0,13.72412375727111,0.40801772693548377,0.6123202550486833,199.74505527229744,217.2279306182232,190.02389455433925,10.789434661249592,190.02389455433925,0.0,1.675104527934863,0.6822875152862277,0.9441148178990119,156.74835682192085,197.58520880413658,152.0382091386612,8.632631845390868,109.64894439588218,78.2503446279889,2.0936177029912737,7.774136794688009,12.999916736415782,0.5980143528851111,11.102823609683346,17.119048739597275,0.6485654535232395,M2,,,,,,,,,,,,,,,,,,
HC,v3,10,4,-11886.925486270638,0.008147767098957391,0.019573703735624073,0.05264780166641908,0.055332330712803385,-0.4510899972718398,0.0,23.28010651618316,1.3218294928244503,23.28010651618316,0.0,13.673042516472922,0.44151561096826103,0.6753647241957859,201.778157151729,216.96736838084695,198.96216833330266,11.296944104462842,198.96216833330266,0.0,1.5998513126905411,0.9362103940025455,1.3401563102080103,nan,196.6922116264682,194.04999999999973,11.018034342079904,194.04999999999973,0.0,1.6403498386178361,8.38621171242327,17.782516351479472,0.4715987066546717,12.20560774316909,24.220131213412103,0.5039447406630949,M3,0.405944041173304,0.6186288507962783,102.05806061299307,200.18965759700518,197.20710068075232,11.197292490608303,197.20710068075232,0.0,1.6140893765234396,0.5302663528292414,0.7215274594117319,-170.80914192790652,196.13147222135672,144.1714430228594,8.185961918954307,144.1714430228594,0.0,2.2078566983152164
HC,v3,11,4,-11400.420132979887,0.013384771382677494,-0.016287239581945907,0.04746008418707345,0.04988943056865232,-0.4727617315444178,0.0,23.36775750572354,1.3268062597034669,23.36775750572354,0.0,13.621755793461398,0.39604120805429344,0.5903945092817339,200.29601736660976,217.2094759307111,186.90066149111098,10.61209949428763,186.90066149111098,0.0,1.703096627076034,0.6554099648960358,0.904636102241419,156.5688075091548,197.66018138229688,150.85633539689965,8.56552581357056,110.33730946978112,76.17834716746006,2.1100200090789984,8.344721987706922,13.809709277223485,0.6042648559930202,11.834059891088518,18.132820758428156,0.6526320448840279,M2,,,,,,,,,,,,,,,,,,
HC,v3,11,4,-11862.258269773349,0.008346815874911947,-0.020038717495888803,0.04763945043692596,0.05008914581697888,-0.20227801327561634,0.0,23.472136174401438,1.3327328134580336,23.472136174401438,0.0,13.561180960211768,0.4303691245908603,0.6541665598107725,202.67022168204318,216.92969887004514,196.00339797789027,11.128947024399654,196.00339797789027,0.0,1.6240018768434663,0.9743671473585485,1.417447421816761,nan,196.7745416949867,195.9000000000001,11.123076153638017,195.9000000000001,0.0,1.6248590412648827,9.033880967217783,20.45294684179026,0.4416909229314283,13.060046226402758,28.298494587948916,0.46151028231602315,M3,0.44136757075881067,0.6864746036920631,98.62310796837365,199.94807538070944,206.75687989091256,11.73952281937319,206.75687989091256,0.0,1.5395370947352989,0.5329995765997378,0.7309728181246978,-166.00492284987848,196.17563008481235,147.8529034310069,8.39499287595496,147.8529034310069,0.0,2.152882214669019
HC,v3,12,4,-11482.302421961078,0.012354222904017576,-0.0418158579673123,0.04276847815786597,0.044955193876835116,-0.16096545725233366,0.0,23.341927265569122,1.3253396352608722,23.341927265569122,0.0,13.636829665445777,0.38671105372587583,0.5767507150251371,200.32890221744054,217.29229023458498,187.11582360966528,10.624316261158777,187.11582360966528,0.0,1.701138257808725,0.6263081606156811,0.8621640150689641,156.50434996803165,197.71258415811292,149.60705359361415,8.494592395319927,108.48244968263685,76.44459165275195,2.1276395633619876,9.041964324717316,14.64415353531794,0.6174453376844499,12.829456738753604,19.178296003595417,0.6689570719081833,M2,,,,,,,,,,,,,,,,,,
HC,v3,12,4,-11906.925581427908,0.007989868882101552,-0.04532937295008813,0.042919397718067916,0.0451230828208512,0.09053681897812627,0.0,23.43792684849705,1.3307904299092888,23.43792684849705,0.0,13.580974471050634,0.4165355046127703,0.6326344032754238,202.10232524744683,217.06204707241372,195.62997473349978,11.10774429247064,195.62997473349978,0.0,1.6271018110461533,0.8739162614827067,1.248317853638683,nan,196.8511938277453,191.8499999999999,10.893119755362182,191.8499999999999,0.0,1.6591602094542135,9.705064067975492,20.36180160829264,0.47663091187485906,14.02019462604372,27.66472890593016,0.5067895179351776,M3,0.3823327564626552,0.5802679508116733,101.08882765151829,200.1812992045978,195.29185061405403,11.088545822179793,195.29185061405403,0.0,1.6299189402063239,0.49158350502005155,0.6680499028270096,-169.7337637902526,196.2725664329628,143.5816563030471,8.152474207882962,143.5816563030471,0.0,2.2169258551521214
HC,v3,13,4,-11637.223302895245,0.010616527139665086,-0.06925217817263483,0.03856610493749782,0.040546985150749275,0.0791371263501645,0.0,23.44616723598118,1.3312583138170042,23.44616723598118,0.0,13.576201303183701,0.363698678129425,0.5420534212623401,199.94354326068674,217.33966795227656,186.79118894332558,10.605883713349654,186.79118894332558,0.0,1.7040947594180647,0.5876023548436963,0.8048484368858576,156.50219836173022,197.73979129387013,147.26678535737295,8.36171346825688,108.74407671117592,73.37025983341304,2.1614506313242776,9.430526591131086,15.236238033267668,0.618953745047822,13.368525902654527,19.849772650013776,0.6734850891425826,M2,,,,,,,,,,,,,,,,,,
HC,v3,13,4,-12011.350513195735,0.0072138104904007835,-0.07314848275508258,0.03870783827307387,0.04070468785666388,0.35893103990140274,0.0,23.54610675705158,1.33693281562213,23.54610675705158,0.0,13.518578229008641,0.3903413987000155,0.5914908326824684,202.0579735027695,217.09540761174355,194.5549566830402,11.046705458158248,194.5549566830402,0.0,1.6360924008858138,0.8692839450679012,1.248754945595158,nan,196.92500699262396,191.8499999999999,10.893119755362182,191.8499999999999,0.0,1.6591602094542135,10.084298584339871,22.457568902074197,0.4490378557141364,14.531270569260334,30.67840613328081,0.4736644565604208,M3,0.413188488887845,0.6266564212006673,102.44525781102797,199.73499713706926,194.9622491975946,11.069831265489515,194.9622491975946,0.0,1.6326744664357202,0.4560954561800562,0.6220985243944909,-163.20853912271863,196.21860602214048,145.29739625451177,8.249892820134011,145.29739625451177,0.0,2.1907473525968744
HC,v3,14,4,-11650.550693781848,0.01047898110240962,-0.07645663343100485,0.03503895347776674,0.03683046081397949,-0.2256764436556385,0.0,23.341871406562007,1.325336463622332,23.341871406562007,0.0,13.636862299494354,0.34700430063431636,0.5148119553732685,200.1885132869275,217.32128590316003,184.64993839260816,10.48430488262148,184.64993839260816,0.0,1.723855902442766,0.56530905062516,0.7728345223057137,156.5923885607802,197.75914318956816,146.37217031335518,8.310917800759178,108.10934291062316,72.89944658711634,2.1746612453880356,9.903386551042425,16.133731019788176,0.6138311428953308,13.97788526115494,20.98356917685847,0.6661347811396319,M2,,,,,,,,,,,,,,,,,,
HC,v3,14,4,-11979.493904956653,0.007442212338643301,-0.08031146611360206,0.03516836820003838,0.036974391347923616,0.051509674133042256,0.0,23.441884462880598,1.331015140711611,23.441884462880598,0.0,13.578681640881868,0.3714734027647851,0.5601655809126528,202.03831499097114,217.10074973372141,192.2756263798858,10.91728654778928,192.2756263798858,0.0,1.6554874488090054,0.8131931313708527,1.1596910176589565,nan,196.9619135750633,188.9000000000001,10.725620650445235,188.9000000000001,0.0,1.6850708638633698,10.562713648009966,23.12285650404346,0.45680833793882164,15.150096066263176,31.364708799299322,0.4830300247073113,M3,0.3746173250910679,0.5641055304097238,102.46882108038938,199.8543025025581,191.61146031840642,10.879575625479442,191.61146031840642,0.0,1.6612257202927516,0.4385758062797849,0.5955854872492329,-165.7499647734641,196.3007338907988,143.24518804338223,8.133369756246747,143.24518804338223,0.0,2.22213318668261
HC,v3,15,4,-11718.588745632887,0.009804074012583076,-0.10179365242511614,0.033136930539345015,0.03481194466788643,1.281747549779451,0.0,23.08316767069925,1.3106474316915913,23.08316767069925,0.0,13.789696922222642,0.3307633484233986,0.49050763574672057,200.60051583369253,217.36482555437075,184.45013376549386,10.472960104248628,184.45013376549386,0.0,1.7257232601874033,0.5429042829149121,0.7422478878575548,156.75071065195985,197.76550247005105,146.39925401160502,8.312455595747208,109.7087295796124,71.3644342997861,2.1742589354899198,9.981713545576225,16.38366239957852,0.6092479997532793,14.090210714347352,21.321643905238908,0.6608407295877063,M2,,,,,,,,,,,,,,,,,,
HC,v3,15,4,-12004.950017484012,0.007259130300919792,-0.10562896116924081,0.033255687340769315,0.03494392232679032,1.5616681988057088,0.0,23.179867512152303,1.3161379865692178,23.179867512152303,0.0,13.732170212660327,0.3524328784387734,0.5304215071034715,202.61206323855478,217.14109816926603,191.3659368599155,10.865634961230851,191.3659368599155,0.0,1.663357081238555,0.7775230592523183,1.107483331510454,nan,197.00733706114247,189.20000000000027,10.742654457724935,189.20000000000027,0.0,1.6823989756014284,10.597672356833641,23.380153033226456,0.45327643244134763,15.179220642234982,31.693160291321508,0.47894310642133997,M3,0.3825341783417646,0.5710378666882104,107.15944226029517,199.6138800730199,187.53953415791426,10.64837427389626,187.53953415791426,0.0,1.6972948536587684,0.3949888809105537,0.5364454648222434,-162.39492249719245,196.2170634711691,143.28967250330214,8.135895555304137,143.28967250330214,0.0,2.221443322626445
LTX,v2,0,1,-8800.997769076526,0.17030376682877174,-0.37139247727377106,0.009547207639870355,0.009989772166467516,2.657430590401664,0.0,21.2111729299841,1.2043567728851368,21.2111729299841,0.0,15.0067083623569,0.08327009748954019,0.12619839820183829,-75.39304277002368,220.7402921376678,194.6210991773998,11.05046098649798,194.6210991773998,0.0,1.6355363705640509,0.3803899577845705,0.524372743860066,-111.54263438753173,197.9548580470524,150.26372572587115,8.531877817142625,90.82227866136361,92.51100594774385,2.1183415002266694,8.721932174366215,39.843059052786664,0.2189071919104112,12.632760397223684,52.49096126738689,0.2406654420534023,M2,,,,,,,,,,,,,,,,,,
LTX,v2,0,1,-8787.480504948902,0.16909639632623347,-0.38155857797819753,0.009517381080870952,0.009957638809763273,3.4131904496262617,0.0,21.1677299752206,1.201890109821464,21.1677299752206,0.0,15.037506929482333,0.09928224177439682,0.15767355547465434,-73.44525746987283,220.35237861303187,216.52565187865335,12.294187417367915,216.52565187865335,0.0,1.4700793343514786,0.6885130598992271,1.0139993408415209,nan,197.08115022602112,211.9000000000001,12.03154587522152,211.9000000000001,0.0,1.5021702981773977,10.431676627296648,72.34270163701589,0.14419805165195862,15.834432086455923,101.83130360656524,0.1554967041140289,M3,0.3154162900182453,0.48839314702885456,-179.81051183971448,200.32209227976495,204.66735343754434,11.620880849664891,204.66735343754434,0.0,1.555254811466183,0.3730967698809818,0.5256061938126663,-64.83507607909098,196.26233383497828,160.42557469446032,9.108861073596863,160.42557469446032,0.0,1.9841592388871292
LTX,v2,1,1,-8470.617330329076,0.23529786855352336,0.11705235639101977,0.016617205063925538,0.017422912270390913,-5.591191868991716,0.0,22.163509610124613,1.2584298378014498,22.163509610124613,0.0,14.361889961614297,0.10335969974572512,0.1519701484276217,-62.35542761923384,219.53761115237307,180.43909619688617,10.245215967797753,180.43909619688617,0.0,1.7640849067236892,0.5819155747056806,0.8047205984379302,-109.98509014731627,197.48608949724778,151.74476286416828,8.61597015443535,93.82999379109691,91.71802025847599,2.097666371977004,6.220041177087581,35.01885981830766,0.17761975145278086,8.722430904154002,46.187490698986046,0.18884833906652318,M2,,,,,,,,,,,,,,,,,,
LTX,v2,1,1,-8522.998246582105,0.21904076351901391,0.09691482223711712,0.01655098186476998,0.017353289590690144,-3.853757678423961,0.0,22.158423229264873,1.25814103636373,22.158423229264873,0.0,14.365186678237796,0.22813111554303228,0.4335297138402989,-72.66469257335366,218.9568805436477,300.5406141120543,17.06450300168206,300.5406141120543,0.0,1.0591243620241997,1.0676987053139788,1.7425499349639235,nan,196.6524660761489,187.45000000000027,10.64329058192674,187.45000000000027,0.0,1.698105554461404,13.783539696132872,64.50968975965446,0.21366619104023885,24.982566652543102,100.41611567980651,0.24879041061699872,M3,0.3897973031368732,0.8050744890373198,-224.21051790865263,204.10334095504047,339.51865746605984,19.277651263787252,339.51865746605984,0.0,0.9375328253223042,0.6779014021771057,0.9374754459266036,-88.64210108203817,196.50310566128442,151.75363609050095,8.61647397052635,151.75363609050095,0.0,2.0975437187808863
LTX,v2,2,1,-8530.185485627122,0.221975356960967,0.012465301369221136,0.028961780918837204,0.030618559659457822,-3.636945446659568,0.0,26.040224238458805,1.4785472039927907,26.040224238458805,0.0,12.223776695197532,0.16840118214502098,0.25125707503843464,-68.85844437205064,219.52973797053858,187.30079107254318,10.634818594877695,187.30079107254318,0.0,1.6994583117404272,0.801966476055548,1.114262580865551,-110.3863183728009,197.66563539356733,153.95024694673606,8.7411961238383,85.8618773328262,100.38746768625552,2.067615301025922,5.814600373400731,27.690509720482563,0.20998531381672955,8.206038358202894,36.39173734030838,0.22549180000575805,M2,,,,,,,,,,,,,,,,,,
LTX,v2,2,1,-8604.839493848986,0.2021840354025464,-0.0034363810715659607,0.028302330234592544,0.029878250787618497,-2.3899237050855184,0.0,25.364933152411513,1.4402046099347154,25.364933152411513,0.0,12.549210529006583,0.2879587685742478,0.48591983268808026,-51.299377406907304,217.47410561658333,244.92370658551133,13.906610720683688,244.92370658551133,0.0,1.299628731825752,2.42028885126344,4.229344736217046,nan,196.7745416949867,213.0,12.09400316858038,213.0,0.0,1.4944126111915055,10.174383741105881,85.51553286256409,0.11897702558268096,16.26332934086773,141.55262188138806,0.11489246277963928,M3,0.9651533961918374,2.0909345477625156,-230.7192964297814,197.9038924178173,361.8805874306062,20.54734728184733,361.8805874306062,0.0,0.8795992303533811,1.4551354550716025,2.1384101884545306,-84.15699565720654,196.68357772602454,180.20255602550907,10.231785368820612,180.20255602550907,0.0,1.7664005062099757
LTX,v2,3,1,-8284.594866784131,0.28227176240775254,0.20028259384136377,0.0306157232708971,0.03214848818660536,-10.111372213291585,0.0,22.867623979455658,1.2984089993682697,22.867623979455658,0.0,13.919674666233854,0.16899953727589384,0.23137830226637798,-359.99999999999994,214.05847564399647,147.05826221895325,8.349873658412887,147.05826221895325,0.0,2.164515487813007,1.1740481991852223,1.6308989254552644,-105.56643504117326,197.2065132092433,153.85301200447242,8.735675186280398,146.49063571226566,32.52736225975193,2.0689220317281642,5.520024328040049,38.34788382416746,0.14394599590815593,7.197175211579049,50.73019035883551,0.14187163818370221,M2,,,,,,,,,,,,,,,,,,
LTX,v2,3,1,-8617.141531550662,0.19976489100842665,0.16464207534234676,0.02947967290839577,0.030895606044279586,-7.351461219903004,0.0,21.96010668733961,1.2468807505119646,21.96010668733961,0.0,14.494915289610226,0.2979911955018271,0.5032978854193245,-60.40651693873934,218.10582888155514,245.3412167203322,13.930316677929875,245.3412167203322,0.0,1.297417084821245,1.6326862817367473,2.471247328304189,nan,196.5161956179114,197.0999999999999,11.19121138275677,197.0999999999999,0.0,1.6149664443622063,10.108361664248983,55.38345987793374,0.1825158934910895,16.29027392108761,79.98701578348705,0.20366147882279992,M3,0.5902170330373919,1.029523990880262,-195.73550640840534,201.80107428243522,260.43436501834753,14.787295942437158,260.43436501834753,0.0,1.222226898364069,1.0424692486993554,1.4417233374239269,-83.06539388335054,196.25494436624675,151.78091238829748,8.618022701192915,151.78091238829748,0.0,2.09716677265364
LTX,v2,4,1,-8489.359813996598,0.2310220619310139,0.028879519082601144,0.03188750220704968,0.03332039505931012,-1.687976091867935,0.0,20.57570133607268,1.1682751040104533,20.57570133607268,0.0,15.47018402846564,0.1894063372444279,0.27111374380050834,-58.24746858711943,218.70235600833553,167.88216314308224,9.532241375589507,167.88216314308224,0.0,1.8960315987381118,1.1490690266298298,1.5914068140495747,-109.63646637936725,197.54183143562457,152.4453176909309,8.655747207461788,104.22560069766595,83.68428036669926,2.088026651163765,5.9398298435101005,36.03509046173563,0.1648346033657774,8.136570509381038,47.76074266877326,0.17036105501560503,M2,,,,,,,,,,,,,,,,,,
LTX,v2,4,1,-8609.52319821957,0.20125957000593014,0.014898583317271613,0.03165137987017771,0.033060890445532266,-0.6223278363345992,0.0,20.394901205718625,1.1580093887551404,20.394901205718625,0.0,15.607326702545548,0.2801467262099812,0.4542603800960733,-64.4302550464677,218.6719964690984,226.26078519504944,12.846942033213205,226.26078519504944,0.0,1.4068274619898882,1.7278150155889227,2.551727145104418,nan,196.6751778191885,190.6500000000001,10.82498452624343,190.6500000000001,0.0,1.6696033893720983,8.851011468032036,54.588931751973625,0.1621393052395101,13.740113287162247,77.18265027702088,0.17802074997226427,M3,0.5779595732423626,0.9712607937463449,-196.1125406726965,201.94512571400742,242.98797961426723,13.79670138676945,242.98797961426723,0.0,1.3099820274611678,1.1498554423465601,1.5804663513580732,-85.02774978991245,196.4298405587814,148.89587650489733,8.45421221708348,148.89587650489733,0.0,2.13780188985503
LTX,v2,5,1,-8477.960539715441,0.2336132805214413,0.062378724127447785,0.027696165294859177,0.029103486058459645,-0.37740675312237504,0.0,23.20104411330651,1.3173403803788832,23.20104411330651,0.0,13.719636264181327,0.15603880994496103,0.20772177674777906,-359.99999999999994,214.49006880221023,133.92177623885257,7.60399242335491,133.92177623885257,0.0,2.376834411276607,1.2518612552409258,1.7373998509455428,-106.36211331578343,197.39008860409777,153.42452677440957,8.711346070176782,139.20427174698926,45.21833769826096,2.0747001335179163,5.6339499812966585,45.199804446332145,0.12464545035778003,7.137350361758454,59.69731074331299,0.1195589930750431,M2,,,,,,,,,,,,,,,,,,
LTX,v2,5,1,-8877.6629173342,0.15481453262644188,0.01779677364017956,0.026875218732457146,0.0281930292367194,2.9839084507821405,0.0,22.408141526161977,1.2723198808422562,22.408141526161977,0.0,14.205099776443182,0.25062158869614726,0.39030613633784755,-59.641341414600824,218.37665661870975,207.3635414722618,11.773968674242175,207.3635414722618,0.0,1.5350330338873468,1.8323954564333609,2.761887838776649,nan,196.7149233695078,200.29999999999973,11.37290532707346,200.29999999999973,0.0,1.5891656823953624,9.325378564955532,68.18160159643206,0.13677265342273112,13.844065249629217,97.96350067907878,0.14131860492594436,M3,0.6690946085202162,1.1399464015312657,-194.62441562957812,201.32180471225195,249.41033328792196,14.161358502632943,249.41033328792196,0.0,1.2762497928116328,1.1633008479131446,1.6219414372453829,-80.70015355569828,196.39498678668366,155.57972719437657,8.833716965519537,155.57972719437657,0.0,2.0459599198686345
LTX,v2,6,1,-8274.456401783538,0.2850858957678411,0.03909477757306116,0.024266761218882136,0.025390371778401845,1.6124671916511468,0.0,21.187490288339323,1.2030120877062995,21.187490288339323,0.0,15.02348234037774,0.15389583395036704,0.20895364634290375,-359.99999999999994,214.206739593773,143.16289942259044,8.128697461220485,143.16289942259044,0.0,2.223410446893777,1.1768273564581266,1.6369760603183179,-107.27193568651244,197.47901577977265,154.48727390630052,8.771688169615699,135.20624408153472,52.898234916119264,2.0604278794954443,6.341836578942377,48.495443864277576,0.13077180191795015,8.229641068928688,64.4723155141352,0.1276461222666089,M2,,,,,,,,,,,,,,,,,,
LTX,v2,6,1,-8601.646071629597,0.2028167837207238,-0.004055932469224229,0.02352495885579678,0.02457597899115213,5.243722001017329,0.0,20.45963269308325,1.1616848010241294,20.45963269308325,0.0,15.557947249532056,0.2578095192971869,0.4217938939905415,-64.96153559890206,218.86004968091217,230.44501870343245,13.084520123863273,230.44501870343245,0.0,1.3812834314003313,1.8172694148906847,2.7398310129438634,nan,196.649627108269,213.9000000000001,12.145104590419457,213.9000000000001,0.0,1.4881247600925225,10.958978541790737,77.24856931866182,0.14186642728078658,17.162852155041154,111.48410461818267,0.1539488720281829,M3,0.7541706862868238,1.2498730915547343,-190.32680898955252,201.06290541473706,236.47549531634778,13.426926711960212,236.47549531634778,0.0,1.3460586508465413,1.063098728603861,1.4899579213891294,-74.11110988268346,196.1854602700105,158.01272855679002,8.97186121991479,158.01272855679002,0.0,2.014457247153919
LTX,v2,7,1,-8573.994922076718,0.21266113744349785,0.041802870115191924,0.022749380033344948,0.023917471987573238,-7.884563481485526,0.0,23.438534834021194,1.330824950936779,23.438534834021194,0.0,13.58062218640739,0.1897101774743212,0.27650695106980216,-55.35206503442459,218.1170073906616,176.35230607971758,10.013170650303106,176.35230607971758,0.0,1.8049658281185341,1.0040718270030364,1.3901850998349277,-109.99911281014114,197.64875842286028,152.30816488220444,8.647959759089407,96.59057774896863,90.07661634061215,2.0899069096523646,8.33913615211725,44.13622813154979,0.18894084304762343,11.560876969500223,58.124249107816404,0.19889937757398993,M2,,,,,,,,,,,,,,,,,,
LTX,v2,7,1,-8601.200344436229,0.20290525795949993,0.035097018854489306,0.022555545680693852,0.023702223503006922,-7.347408719756837,0.0,23.212232848294832,1.3179756695638651,23.212232848294832,0.0,13.713023140174716,0.23926008774855045,0.3727892591662199,-56.23614453010241,217.81534308785,207.5858286250511,11.786589995980057,207.5858286250511,0.0,1.5333892891057284,1.5897300903173015,2.3182209061274954,nan,196.72344027314762,203.85000000000036,11.574472046549836,203.85000000000036,0.0,1.5614907342839839,10.60759474124992,70.48067525486701,0.15050359127365792,15.728029023054606,97.8060520707435,0.16080834150915796,M3,0.628968491986447,0.9848727871580202,-182.61291342556277,200.76375879793662,209.91194452771774,11.918665362634213,209.91194452771774,0.0,1.516397205980623,0.9607615983308544,1.3333481189694751,-75.68937729264178,196.2267604200202,153.40764233151654,8.7103873823559,153.40764233151654,0.0,2.0749284803942007
